event_id	listing_date	event_listing_date_id	taxonomy	event_title	event_datetime	tickets_listed	mean_listing_price	performer_1	performer_2	performer_3	performer_4	venue_name
3750571	2017-07-04	3750571_17351	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-02T02:05:00Z	22	38.45	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3594065	2017-07-05	3594065_17352	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-07T02:10:00Z	7003	65	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594116	2017-07-05	3594116_17352	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-07T02:10:00Z	6033	38	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594118	2017-07-05	3594118_17352	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-06T02:10:00Z	4219	15	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594070	2017-07-05	3594070_17352	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-05T00:10:00Z	9825	47	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594068	2017-07-05	3594068_17352	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-06T02:10:00Z	10444	31	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594103	2017-07-05	3594103_17352	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-23T01:10:00Z	9281	44	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594105	2017-07-05	3594105_17352	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-22T02:10:00Z	9178	40	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594101	2017-07-05	3594101_17352	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-23T20:10:00Z	9390	35	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594108	2017-07-05	3594108_17352	MLB Baseball	Atlanta Braves at Los Angeles Dodgers	2017-07-21T02:10:00Z	9432	26	Los Angeles Dodgers	Atlanta Braves	NA	NA	Dodger Stadium
3594078	2017-07-05	3594078_17352	MLB Baseball	Chicago White Sox at Los Angeles Dodgers	2017-08-17T02:10:00Z	9618	39	Los Angeles Dodgers	Chicago White Sox	NA	NA	Dodger Stadium
3594080	2017-07-05	3594080_17352	MLB Baseball	Chicago White Sox at Los Angeles Dodgers	2017-08-16T02:10:00Z	9705	49	Los Angeles Dodgers	Chicago White Sox	NA	NA	Dodger Stadium
3594061	2017-07-05	3594061_17352	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-09T02:10:00Z	6003	98	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594063	2017-07-05	3594063_17352	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-08T02:10:00Z	10124	31	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594059	2017-07-05	3594059_17352	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-10T01:10:00Z	8920	50	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3594057	2017-07-05	3594057_17352	MLB Baseball	Colorado Rockies at Los Angeles Dodgers	2017-09-10T20:10:00Z	9593	40	Los Angeles Dodgers	Colorado Rockies	NA	NA	Dodger Stadium
3580705	2017-07-05	3580705_17352	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-06T02:05:00Z	21	38.81	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580704	2017-07-05	3580704_17352	Minor League Baseball	Iowa Cubs at Oklahoma City Dodgers	2017-07-07T02:05:00Z	25	37	Iowa Cubs	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3594110	2017-07-05	3594110_17352	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-09T20:10:00Z	8088	39	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium
3594112	2017-07-05	3594112_17352	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-08T23:15:00Z	6587	52	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium
3594114	2017-07-05	3594114_17352	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-08T02:10:00Z	5509	52	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium
3799893	2017-07-05	3799893_17352	Classical Orchestral	Los Angeles Philharmonic: Carlos Miguel Prieto - Los Angeles	2017-10-18T03:00:00Z	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799894	2017-07-05	3799894_17352	Classical Orchestral	Los Angeles Philharmonic: CDMX: Now - Los Angeles	2017-10-14T03:00:00Z	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799887	2017-07-05	3799887_17352	Classical Orchestral	Los Angeles Philharmonic: Chamber Music - Los Angeles	2017-10-25T03:00:00Z	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799899	2017-07-05	3799899_17352	Classical Orchestral	Los Angeles Philharmonic: Chamber Music by Mozart - Los Angeles	2017-10-04T03:00:00Z	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799874	2017-07-05	3799874_17352	Classical Orchestral	Los Angeles Philharmonic: Dutoit Conducts Ravel - Los Angeles	2017-11-12T04:00:00Z	34	649	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799868	2017-07-05	3799868_17352	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-19T22:00:00Z	35	501.34	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799870	2017-07-05	3799870_17352	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-18T04:00:00Z	34	514.47	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799871	2017-07-05	3799871_17352	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-17T04:00:00Z	28	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799901	2017-07-05	3799901_17352	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-10-01T03:00:00Z	42	587	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799900	2017-07-05	3799900_17352	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-10-01T21:00:00Z	70	283.5	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799903	2017-07-05	3799903_17352	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-09-27T02:00:00Z	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799902	2017-07-05	3799902_17352	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-09-29T18:00:00Z	39	597.74	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799762	2017-07-05	3799762_17352	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-03T03:00:00Z	45	331	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799761	2017-07-05	3799761_17352	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-03T21:00:00Z	57	223	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799763	2017-07-05	3799763_17352	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-02T03:00:00Z	28	576	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799863	2017-07-05	3799863_17352	Classical Orchestral	Los Angeles Philharmonic: Hilary Hahn Plays Bernstein - Los Angeles	2017-12-03T04:00:00Z	35	591	Los Angeles Philharmonic	Hilary Hahn	NA	NA	Walt Disney Concert Hall
3799876	2017-07-05	3799876_17352	Classical Orchestral	Los Angeles Philharmonic: Jean-Yves Thibaudet - Los Angeles	2017-11-10T04:00:00Z	21	815	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799862	2017-07-05	3799862_17352	Classical Orchestral	Los Angeles Philharmonic: Miguel Harth-Bedoya - Bernstein - Los Angeles	2017-12-03T22:00:00Z	35	501.34	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799891	2017-07-05	3799891_17352	Classical Orchestral	Los Angeles Philharmonic: Mirga Conducts Mahler - Los Angeles	2017-10-20T03:00:00Z	45	583	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799889	2017-07-05	3799889_17352	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-21T21:00:00Z	49	569	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799890	2017-07-05	3799890_17352	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-20T21:00:00Z	45	583	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799852	2017-07-05	3799852_17352	Classical Orchestral	Los Angeles Philharmonic: Mozart and Bruckner with Mehta - Los Angeles	2017-12-17T04:00:00Z	33	566.88	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799897	2017-07-05	3799897_17352	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-07T03:00:00Z	39	591	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799896	2017-07-05	3799896_17352	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-08T21:00:00Z	42	587	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799895	2017-07-05	3799895_17352	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-08T03:00:00Z	48	576	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799898	2017-07-05	3799898_17352	Classical Orchestral	Los Angeles Philharmonic: Scenes from The Magic Flute - Los Angeles	2017-10-06T03:00:00Z	49	569	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799881	2017-07-05	3799881_17352	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-03T03:00:00Z	28	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799880	2017-07-05	3799880_17352	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-04T03:00:00Z	40	532.5	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799878	2017-07-05	3799878_17352	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-05T22:00:00Z	58	103.5	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799879	2017-07-05	3799879_17352	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-05T03:00:00Z	27	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799886	2017-07-05	3799886_17352	Classical Orchestral	Los Angeles Philharmonic: Symphonie Fantastique with Susanna Malkki - Los Angeles	2017-10-28T03:00:00Z	54	532.5	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799884	2017-07-05	3799884_17352	Classical Orchestral	Los Angeles Philharmonic: Symphonie Fantastique with Susanna Malkki - Los Angeles	2017-10-29T21:00:00Z	51	543	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799885	2017-07-05	3799885_17352	Classical Orchestral	Los Angeles Philharmonic: Symphonie Fantastique with Susanna Malkki - Los Angeles	2017-10-29T03:00:00Z	53	543	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799857	2017-07-05	3799857_17352	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-10T04:00:00Z	29	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799855	2017-07-05	3799855_17352	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-10T22:00:00Z	55	114	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799853	2017-07-05	3799853_17352	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-16T04:00:00Z	40	450.75	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3799854	2017-07-05	3799854_17352	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-15T04:00:00Z	28	605.86	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall
3750581	2017-07-05	3750581_17352	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-18T02:05:00Z	22	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750580	2017-07-05	3750580_17352	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-19T02:05:00Z	22	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750579	2017-07-05	3750579_17352	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-20T02:05:00Z	22	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750578	2017-07-05	3750578_17352	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-21T02:05:00Z	25	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3594076	2017-07-05	3594076_17352	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-26T02:10:00Z	10672	44	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium
3594074	2017-07-05	3594074_17352	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-27T01:10:00Z	9942	51	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium
3594072	2017-07-05	3594072_17352	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-27T20:10:00Z	10332	44	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium
3594097	2017-07-05	3594097_17352	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-26T02:10:00Z	9976	25	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium
3594099	2017-07-05	3594099_17352	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-25T02:10:00Z	8891	46	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium
3594095	2017-07-05	3594095_17352	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-27T02:10:00Z	7663	66	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium
3601614	2017-07-05	3601614_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-30T02:05:00Z	22	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3601613	2017-07-05	3601613_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-31T02:05:00Z	25	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3601612	2017-07-05	3601612_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-09-01T02:05:00Z	42	31.31	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580683	2017-07-05	3580683_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-29T02:05:00Z	22	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750585	2017-07-05	3750585_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-14T02:05:00Z	64	41	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750584	2017-07-05	3750584_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-15T02:05:00Z	83	30	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750583	2017-07-05	3750583_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-16T02:05:00Z	63	30	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3750582	2017-07-05	3750582_17352	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-17T01:05:00Z	29	37.34	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580687	2017-07-05	3580687_17352	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-25T02:05:00Z	39	32.49	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580686	2017-07-05	3580686_17352	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-26T02:05:00Z	64	29.75	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580685	2017-07-05	3580685_17352	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-27T02:05:00Z	87	32	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3580684	2017-07-05	3580684_17352	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-28T01:05:00Z	29	37	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark
3750577	2017-07-05	3750577_17352	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-27T02:05:00Z	22	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3601615	2017-07-05	3601615_17352	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-26T02:05:00Z	21	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3750576	2017-07-05	3750576_17352	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-28T02:05:00Z	61	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3750575	2017-07-05	3750575_17352	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-29T02:05:00Z	73	30.96	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark
3757815	2017-07-05	3757815_17352	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-12T02:05:00Z	101	31.59	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580696	2017-07-05	3580696_17352	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-13T02:05:00Z	64	28.5	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580695	2017-07-05	3580695_17352	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-14T01:05:00Z	45	41	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3580693	2017-07-05	3580693_17352	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-15T02:05:00Z	3	32	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark
3594045	2017-07-05	3594045_17352	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-28T02:10:00Z	10190	47	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594086	2017-07-05	3594086_17352	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-12T02:10:00Z	8771	50	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594084	2017-07-05	3594084_17352	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-13T01:10:00Z	9195	51	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594048	2017-07-05	3594048_17352	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-26T02:10:00Z	10418	41	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594082	2017-07-05	3594082_17352	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-13T20:10:00Z	9984	45	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594046	2017-07-05	3594046_17352	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-27T02:10:00Z	9052	71	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium
3594055	2017-07-05	3594055_17352	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-23T02:10:00Z	10529	72	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594050	2017-07-05	3594050_17352	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-24T20:10:00Z	10612	69	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594053	2017-07-05	3594053_17352	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-24T01:10:00Z	10399	72	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594091	2017-07-05	3594091_17352	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-29T20:05:00Z	9554	63	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594093	2017-07-05	3594093_17352	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-29T02:10:00Z	8969	64	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3594089	2017-07-05	3594089_17352	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-30T20:10:00Z	9660	53	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium
3750574	2017-07-05	3750574_17352	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-30T02:05:00Z	115	31	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3750573	2017-07-05	3750573_17352	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-31T01:05:00Z	29	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3750572	2017-07-05	3750572_17352	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-01T02:05:00Z	22	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3750571	2017-07-05	3750571_17352	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-02T02:05:00Z	22	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark
3594070	2017-07-06	3594070_17353	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-05T00:10:00Z	9670	47	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594068	2017-07-06	3594068_17353	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-06T02:10:00Z	10405	31	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594065	2017-07-06	3594065_17353	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-07T02:10:00Z	6852	66	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
3594116	2017-07-06	3594116_17353	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-07T02:10:00Z	3958	32	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium
